idx,preprocess_ms,forward_ms,post_ms
46,7.317943572998047,624.6871948242188,0.7255393862724304
47,7.314435958862305,626.3920288085938,0.7082801461219788
48,6.954029083251953,641.6905517578125,0.7057506442070007
49,7.912196159362793,625.674072265625,0.7019862532615662
50,7.018919944763184,626.8951416015625,0.7169526219367981
51,6.500098705291748,627.5098876953125,0.7267035245895386
52,6.749363422393799,641.3551635742188,0.7668677568435669
53,9.974350929260254,644.3666381835938,0.7520448565483093
54,5.354056358337402,654.5918579101562,0.7556062340736389
55,6.459040641784668,642.9579467773438,0.7508378624916077
56,7.251018524169922,625.8038940429688,0.7133222818374634
57,7.954776287078857,655.821533203125,0.7420331239700317
58,6.373559951782227,657.3225708007812,0.7926262617111206
59,7.010839939117432,634.470947265625,0.7380191087722778
60,7.146448135375977,627.0263671875,0.7372312545776367
61,6.070490837097168,643.1715698242188,0.7503963708877563
62,6.284924030303955,626.149658203125,0.7100012302398682
63,6.443630695343018,625.4151000976562,0.7079206705093384
64,6.5373759269714355,657.5946044921875,0.8757151365280151
65,6.932867527008057,640.1702880859375,0.7236357927322388
66,7.759899139404297,636.7092895507812,0.7346011400222778
67,7.620265483856201,628.7977905273438,0.7299147844314575
68,7.35868501663208,701.7454833984375,0.8024759292602539
69,8.14941120147705,626.1331787109375,0.7167868614196777
70,6.949681758880615,642.8889770507812,0.7399320602416992
71,7.405147075653076,627.5262451171875,0.779664158821106
72,8.553235054016113,641.9708251953125,0.7381122708320618
73,6.666524410247803,657.3685913085938,0.7404052019119263
74,7.377238750457764,632.3958740234375,0.7313322424888611
75,7.568841934204102,657.5906982421875,0.7254984378814697
76,6.123559474945068,626.2446899414062,0.7075089812278748
77,7.008342266082764,626.7732543945312,0.721750795841217
78,6.923105716705322,630.684814453125,0.7624961137771606
79,7.125336647033691,644.33056640625,0.7438994646072388
80,8.774802207946777,626.99853515625,0.7610339522361755
81,7.636681079864502,645.59814453125,0.7531940937042236
82,6.452178478240967,630.8268432617188,0.7321573495864868
83,7.481709003448486,626.6664428710938,0.7113721370697021
84,7.383613109588623,629.3330078125,0.7123444080352783
85,8.539999008178711,628.4862670898438,0.7207114100456238
86,6.90592622756958,626.4801025390625,0.7230173945426941
87,8.942590713500977,627.4047241210938,0.7047206163406372
88,7.325552463531494,627.5938110351562,0.6968677043914795
89,6.938586235046387,628.6190795898438,0.7069594860076904
90,7.148774147033691,627.4821166992188,0.7299445867538452
91,7.989950656890869,629.0987548828125,0.7178615927696228
92,6.5540056228637695,656.2595825195312,0.7464643716812134
93,7.476944446563721,628.1000366210938,0.7646698355674744
94,10.688029289245605,657.2950439453125,0.7468369007110596
95,7.322128772735596,627.6869506835938,0.7106400728225708
96,6.908716678619385,643.719970703125,0.6994232535362244
97,7.374588489532471,645.1380004882812,0.7597077488899231
98,8.594147682189941,627.163818359375,0.7266104221343994
99,7.30601692199707,626.7648315429688,0.7255244851112366
100,7.37324333190918,627.0291137695312,0.7141065001487732
101,6.8494696617126465,645.6738891601562,0.7904842495918274
102,6.6636128425598145,627.4013061523438,0.7247812747955322
103,8.491812705993652,656.5408325195312,0.7409416437149048
104,7.272183895111084,628.4686279296875,0.7124468684196472
105,6.922216892242432,629.6642456054688,0.726753830909729
106,6.355591297149658,628.2313842773438,0.729206919670105
107,7.392833232879639,642.5977172851562,0.7262918949127197
108,8.016727447509766,658.0737915039062,0.7453579306602478
109,7.327452182769775,626.1060791015625,0.725382924079895
110,6.216879844665527,627.1851806640625,0.7136129140853882
111,6.916615962982178,626.006591796875,0.7222574353218079
112,7.158812046051025,627.694580078125,0.7183998823165894
113,7.875152111053467,658.5359497070312,0.712459921836853
